,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
464,-0.075735628,-0.061437936,-0.053922075,-0.056637758,-0.030881296,-0.044270737,-0.004466715,-0.015442777,-0.027935083,-0.0363118,-0.020753595,-0.049160089,-0.043626451,-0.062404168,-0.066096435,-0.07696979,-0.06628052,-0.046988263,-0.058124395,0.013773631,-0.016443204,-0.031804666,-0.020203158
465,0.073593587,0.063028588,0.019655567,0.046726299,0.051275386,0.021800533,0.01490186,0.009167765,0.007768896,0.004096003,0.029441053,0.004783515,0.016385188,0.01477019,0.08202309,0.033899672,-0.011217737,-0.034426299,0.032205035,0.055001798,-0.02143092,0.013833957,-0.048267119
466,-0.003227235,0.029852608,-0.010357586,0.00747539,0.038775331,0.025491032,0.02000784,0.024026892,-0.009057121,0.017708717,0.034100517,0.022412346,0.017676721,0.024062036,-0.048353561,-0.032356994,-0.023001019,0.0306818,-0.003792403,-0.017472567,-0.004426048,0.015743339,0.026369073
467,0.01719104,0.091295868,0.0639934,0.031019272,0.081223091,0.040140327,0.029714647,0.031997346,0.048943693,0.05426178,0.042898236,0.062326657,0.0369871,0.033222297,-0.00603918,0.055448549,0.07363306,0.11540523,0.02332253,0.023139988,0.062040846,0.039770784,0.101954981
468,0.057794255,0.036659461,0.055171347,0.013468258,0.011413929,0.021005204,0.044624208,0.025201888,0.023247108,0.00524437,0.00789076,0.024594294,0.041228949,0.059561858,0.067831201,0.121796434,-0.009794274,0.049026121,-0.015218498,0.043625926,0.041154867,0.0491178,-0.005944781
469,-0.053256603,0.017299622,-0.097066674,-0.090054745,-0.057668805,0.008104276,-0.003567973,0.00639585,0.010707675,-0.001017023,0.002380389,-0.005039212,-0.032792251,-0.01242909,-0.045614807,-0.05472946,-0.025030384,-0.014046313,-0.027008396,-0.084568544,-0.007738237,0.019230274,0.020074746
470,-0.135396907,-0.030815545,-0.089050236,-0.090655901,-0.100483917,-0.068201592,-0.090272987,-0.076487251,-0.077841787,-0.097290497,-0.088101353,-0.051224083,-0.058718006,-0.049696153,-0.101310784,-0.15026265,-0.092649049,-0.037920337,-0.088998923,-0.09947456,-0.063524386,-0.071531129,-0.030389413
471,-0.276290533,-0.273828992,-0.224722169,-0.143608942,-0.110533569,-0.113476989,-0.091880822,-0.143948386,-0.166949295,-0.127982912,-0.121855701,-0.072795784,-0.226387455,-0.21065509,-0.250320302,-0.249292478,-0.223909222,-0.191035347,-0.297308192,-0.226591444,-0.120991127,-0.119330537,-0.237518314
472,0.201752701,0.086569519,0.139784967,0.145614689,0.174813753,0.126869188,0.113910854,0.145007128,0.133082196,0.158909913,0.11479034,0.126968648,0.086847744,0.095163906,0.197951486,0.240356651,0.208059743,0.227691042,0.283353261,0.17946311,0.071331291,0.088318915,0.077859402
473,-0.004592421,0.028628943,0.022719478,0.028290616,0.039629821,0.045517289,0.03053255,0.057692938,0.071036995,0.045224036,0.061519876,0.09810452,0.071105102,0.080053239,0.018263335,0.008373027,0.055580771,0.076297141,0.131456368,0.114135013,0.050051896,-0.031046418,0.088344218
474,0.015567211,0.054206287,0.029014103,0.039028417,0.025368678,-0.008420568,-0.00178753,0.050374729,0.002346465,0.001097348,0.002961781,-0.001480495,0.033736452,0.107960193,0.13995995,0.039212558,0.100794961,0.109363837,0.115552266,0.057606721,0.032041983,0.01384434,0.042933026
475,-0.022346662,0.01389053,0.043182956,0.013115254,-0.040288716,0.022136176,0.046126398,0.073037097,0.05643738,0.055842646,0.045877367,0.075321543,0.006318962,-0.026335457,0.021055583,0.030354478,0.024549539,0.1028235,0.045742223,0.040446736,-0.062802409,-0.011757884,0.112296048
476,0.019059345,0.080529307,0.074340658,0.059361058,0.039786742,0.046357911,0.034777178,0.085433025,0.048084005,0.129857326,0.044843695,0.083332668,0.020740895,-0.017505087,0.071286577,0.049152202,0.023996591,0.031051822,0.12997918,0.100119269,0.021125621,0.047799032,0.015472543
477,-0.096585176,-0.051185112,-0.050029202,-0.053630945,-0.031341231,-0.046673684,-0.012571499,-0.032593787,0.022062169,-0.023059238,-0.014170576,-0.089633784,-0.048496484,0.033404552,-0.048288714,-0.09915835,0.017237773,-0.053407071,0.004914032,-0.066106918,-0.032673456,-0.03441505,-0.080238099
478,0.015853587,0.035096105,0.026738767,0.030840292,0.014780745,-0.033281452,-0.013039019,-0.025317928,0.011237888,-0.006476004,-0.041443329,-0.038084063,-0.013613817,-0.043490395,0.020979519,-0.007795024,-0.014613508,0.026297576,0.040024029,-0.007469493,-0.082526987,0.013296863,-0.051552625
479,0.302157049,0.352799806,0.274026889,0.191377994,0.247904287,0.125405351,0.168421836,0.088284746,0.169878105,0.181264956,0.102905001,0.071181245,0.190333881,0.170564957,0.280882777,0.254376176,0.213961886,0.157626741,0.188363731,0.25847294,0.133879748,0.125791979,0.082104217
480,0.053647096,0.038061513,0.051692845,0.078898947,0.060710495,0.03102698,0.04875364,0.040279769,0.092270432,0.061064474,0.02425975,0.053992688,0.112959129,0.065554462,0.097730018,0.091397312,0.102667406,0.11004622,0.075312691,0.065259076,0.037695992,-0.102302399,0.091028567
